congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
109,House,20349,37,1,SD,100,0,1,"HERSETH SANDLIN, Stephanie",H001037,1970,,-0.184,0.507,-210.22075,0.786,872,94,,-0.244,0.563
109,House,15019,54,5,TN,100,0,1,"COOPER, James Hayes Shofner",C000754,1954,,-0.164,-0.033,-504.07879,0.56061,871,162,,-0.288,0.323
109,House,15100,54,6,TN,100,0,1,"GORDON, Barton Jennings",G000309,1949,,-0.204,0.286,-237.74923,0.762,876,118,,-0.171,0.358
109,House,15455,54,2,TN,200,0,1,"DUNCAN, John J., Jr.",D000533,1947,,0.604,-0.476,-321.95861,0.6898,867,131,,0.72,-0.272
109,House,15628,54,8,TN,100,0,1,"TANNER, John S.",T000038,1944,,-0.182,0.648,-338.73417,0.679,875,143,,-0.26,0.818
109,House,20350,54,4,TN,100,0,1,"DAVIS, Lincoln",D000599,1943,,-0.205,0.854,-236.66773,0.765,882,100,,-0.167,0.813
109,House,20351,54,7,TN,200,0,1,"BLACKBURN, Marsha",B001243,1952,,0.632,0.142,-130.10833,0.86357,887,51,,0.673,-0.022
109,House,29567,54,3,TN,200,0,1,"WAMP, Zachary Paul",W000119,1957,,0.428,0.072,-166.39932,0.828,880,73,,0.414,0.071
109,House,29755,54,1,TN,200,0,1,"JENKINS, William Lewis",J000082,1936,,0.396,0.349,-149.4826,0.84,858,73,,0.458,0.28
109,House,29756,54,9,TN,100,0,1,"FORD, Harold, Jr.",F000262,1970,,-0.359,0.311,-265.77201,0.71,776,111,,-0.315,0.552
109,House,14290,49,14,TX,200,0,1,"PAUL, Ronald Ernest",P000583,1935,,0.863,-0.505,-727.61348,0.416,830,264,,0.879,-0.477
109,House,15049,49,27,TX,100,0,1,"ORTIZ, Solomon P.",O000107,1937,,-0.272,0.712,-178.82089,0.808,838,80,,-0.283,0.702
109,House,15085,49,6,TX,200,0,1,"BARTON, Joe Linus",B000213,1949,,0.528,0.047,-167.41971,0.81949,841,67,,0.519,0.074
109,House,15094,49,22,TX,200,1,1,"DeLAY, Thomas Dale",D000217,1947,,0.593,0.059,-100.22745,0.852,624,53,,0.454,0.222
109,House,15445,49,21,TX,200,0,1,"SMITH, Lamar Seeligson",S000583,1947,,0.425,0.061,-105.88771,0.88441,862,35,,0.379,0.355
109,House,20139,49,7,TX,200,0,1,"CULBERSON, John",C001048,1956,,0.503,0.366,-124.89671,0.86365,852,55,,0.476,0.322
109,House,20352,49,5,TX,200,0,1,"HENSARLING, Jeb",H001036,1957,,0.703,0.04,-145.84119,0.84901,891,65,,0.773,-0.14
109,House,20353,49,19,TX,200,0,1,"NEUGEBAUER, Randy",N000182,1949,,0.628,0.322,-108.58559,0.885,892,42,,0.631,0.336
109,House,20355,49,26,TX,200,0,1,"BURGESS, Michael C.",B001248,1950,,0.565,-0.164,-180.82895,0.81482,883,92,,0.439,0.192
109,House,20356,49,31,TX,200,0,1,"CARTER, John R.",C001051,1941,,0.487,0.547,-120.00311,0.87032,864,55,,0.447,0.368
109,House,20527,49,1,TX,200,0,1,"GOHMERT, Louie",G000552,1953,,0.644,-0.406,-217.62343,0.77057,835,85,,0.557,0.195
109,House,20528,49,2,TX,200,0,1,"POE, Ted",P000592,1948,,0.594,-0.029,-225.55359,0.76954,861,97,,0.549,0.093
109,House,20529,49,9,TX,100,0,1,"GREEN, Al",G000553,1947,,-0.448,0.257,-153.80759,0.84096,888,50,,-0.432,0.291
109,House,20530,49,10,TX,200,0,1,"MCCAUL, Michael T.",M001157,1962,,0.41,0.177,-131.0499,0.86105,876,55,,0.38,0.223
109,House,20531,49,11,TX,200,0,1,"CONAWAY, K. Michael",C001062,1948,,0.593,0.367,-147.31685,0.84257,860,60,,0.482,0.322
109,House,20532,49,24,TX,200,0,1,"MARCHANT, Kenny",M001158,1951,,0.6,0.154,-126.83027,0.86492,874,54,,0.504,0.336
109,House,20533,49,28,TX,100,0,1,"CUELLAR, Henry",C001063,1955,,-0.225,0.653,-219.78292,0.77494,862,98,,-0.172,0.719
109,House,20541,49,22,TX,200,2,2,"SEKULA GIBBS, Shelley",S001166,1953,,,,,,,,,0.468,0.196
109,House,29143,49,3,TX,200,0,1,"JOHNSON, Sam",J000174,1930,2020.0,0.61,0.277,-108.71388,0.87382,806,47,,0.664,0.337
109,House,29144,49,17,TX,100,0,1,"EDWARDS, Thomas Chester (Chet)",E000063,1951,,-0.226,0.5,-221.63001,0.778,881,110,,-0.2,0.652
109,House,29571,49,25,TX,100,0,1,"DOGGETT, Lloyd Alton, II",D000399,1946,,-0.403,-0.333,-157.44731,0.83446,870,69,,-0.441,-0.156
109,House,29572,49,13,TX,200,0,1,"THORNBERRY, William McClellan (Mac)",T000238,1958,,0.525,0.313,-148.70801,0.84597,889,68,,0.543,0.275
109,House,29573,49,18,TX,100,0,1,"JACKSON LEE, Sheila",J000032,1950,2024.0,-0.459,0.121,-187.30559,0.79906,835,80,,-0.491,0.213
109,House,29759,49,32,TX,200,0,1,"SESSIONS, Pete",S000250,1955,,0.584,0.173,-98.80024,0.88327,796,43,,0.64,0.183
109,House,29760,49,8,TX,200,0,1,"BRADY, Kevin Patrick",B000755,1955,,0.52,0.239,-121.94395,0.86693,854,45,,0.503,0.352
109,House,29762,49,12,TX,200,0,1,"GRANGER, Kay",G000377,1943,,0.403,0.243,-131.42091,0.8601,872,44,,0.389,0.09
109,House,29763,49,15,TX,100,0,1,"HINOJOSA, Rubén",H000636,1940,,-0.34,0.235,-214.2292,0.763,791,98,,-0.289,0.488
109,House,29764,49,16,TX,100,0,1,"REYES, Silvestre",R000170,1944,,-0.321,0.304,-175.48399,0.803,799,81,,-0.299,0.506
109,House,29943,49,20,TX,100,0,1,"GONZALEZ, Charles A.",G000544,1945,,-0.347,0.262,-192.29413,0.802,873,87,,-0.309,0.193
109,House,39302,49,23,TX,200,0,1,"BONILLA, Henry",B000617,1954,,0.4,0.136,-134.92771,0.859,886,47,,0.419,0.297
109,House,39304,49,29,TX,100,0,1,"GREEN, Raymond Eugene (Gene)",G000410,1947,,-0.324,0.453,-255.94026,0.74438,867,118,,-0.327,0.583
109,House,39305,49,30,TX,100,0,1,"JOHNSON, Eddie Bernice",J000126,1934,2023.0,-0.485,0.198,-158.21758,0.83441,874,65,,-0.494,0.132
109,House,94828,49,4,TX,200,0,1,"HALL, Ralph Moody",H000067,1923,2019.0,0.424,0.308,-162.1447,0.832,880,64,,0.401,0.26
109,House,20140,67,2,UT,100,0,1,"MATHESON, James David (Jim)",M001142,1960,,-0.115,0.546,-405.24972,0.634,889,155,,-0.151,0.493
109,House,20357,67,1,UT,200,0,1,"BISHOP, Robert (Rob)",B001250,1951,,0.537,0.105,-142.08448,0.84656,853,60,,0.514,0.239
109,House,29766,67,3,UT,200,0,1,"CANNON, Christopher B.",C000116,1950,2024.0,0.596,0.017,-143.71534,0.837,805,62,,0.55,0.019
109,House,29147,6,1,VT,328,0,1,"SANDERS, Bernard",S000033,1941,,-0.545,-0.427,-168.08656,0.82504,874,63,,-0.449,-0.113
109,House,14869,40,10,VA,200,0,1,"WOLF, Frank Rudolph",W000672,1939,,0.284,-0.213,-179.23053,0.816,883,71,,0.3,-0.26
109,House,15010,40,9,VA,100,0,1,"BOUCHER, Frederick C.",B000657,1946,,-0.265,0.189,-238.11263,0.761,873,116,,-0.219,0.177
109,House,20141,40,1,VA,200,0,1,"DAVIS, Jo Ann",D000597,1950,2007.0,0.426,0.173,-230.38427,0.752,807,103,,0.446,-0.04
109,House,20143,40,4,VA,200,0,1,"FORBES, J. Randy",F000445,1952,,0.407,0.218,-137.09873,0.855,878,60,,0.38,0.211
109,House,20144,40,7,VA,200,0,1,"CANTOR, Eric",C001046,1963,,0.518,0.191,-128.61599,0.864,882,63,,0.468,0.178
109,House,20534,40,2,VA,200,0,1,"DRAKE, Thelma D.",D000605,1949,,0.402,0.287,-102.27282,0.892,891,38,,0.375,0.252
109,House,29149,40,8,VA,100,0,1,"MORAN, James P.",M000933,1945,,-0.302,-0.203,-236.20244,0.759,855,101,,-0.338,-0.336
109,House,29576,40,11,VA,200,0,1,"DAVIS, Thomas M., III",D000136,1949,,0.282,-0.404,-182.84384,0.806,849,71,,0.324,-0.422
109,House,39307,40,3,VA,100,0,1,"SCOTT, Robert C.",S000185,1947,,-0.451,-0.003,-180.82616,0.81482,883,77,,-0.5,-0.14
109,House,39308,40,6,VA,200,0,1,"GOODLATTE, Robert William",G000289,1952,,0.496,-0.002,-127.06092,0.86751,894,47,,0.434,0.386
109,House,89767,40,5,VA,200,0,1,"GOODE, Virgil H., Jr.",G000280,1946,,0.439,0.633,-219.2675,0.779,879,76,,0.378,0.606
109,House,14413,73,6,WA,100,0,1,"DICKS, Norman DeValois",D000327,1940,,-0.312,0.11,-185.93077,0.809,879,71,,-0.27,-0.175
109,House,15613,73,7,WA,100,0,1,"MCDERMOTT, James A.",M000404,1936,,-0.666,-0.197,-118.66188,0.872,866,49,,-0.758,-0.348
109,House,20145,73,2,WA,100,0,1,"LARSEN, Richard Ray (Rick)",L000560,1965,,-0.365,0.165,-179.17538,0.81672,885,79,,-0.347,0.119
109,House,20535,73,5,WA,200,0,1,"MCMORRIS RODGERS, Cathy",M001159,1969,,0.436,0.098,-117.24771,0.87378,869,46,,0.442,0.264
109,House,20536,73,8,WA,200,0,1,"REICHERT, David G.",R000578,1950,,0.224,-0.146,-212.78191,0.78457,877,89,,0.227,-0.268
109,House,29580,73,4,WA,200,0,1,"HASTINGS, Richard Norman (Doc)",H000329,1941,,0.416,0.411,-125.63291,0.864,857,47,,0.395,0.186
109,House,29768,73,9,WA,100,0,1,"SMITH, Adam",S000510,1965,,-0.291,-0.165,-204.80622,0.79152,876,86,,-0.277,-0.235
109,House,29937,73,1,WA,100,0,1,"INSLEE, Jay Robert",I000026,1951,,-0.33,-0.194,-169.22587,0.826,886,71,,-0.36,-0.431
109,House,29938,73,3,WA,100,0,1,"BAIRD, Brian",B001229,1956,,-0.342,0.257,-249.48439,0.747,855,108,,-0.384,0.167
109,House,14448,56,3,WV,100,0,1,"RAHALL, Nick Joe, II",R000011,1949,,-0.306,0.45,-279.09849,0.728,880,127,,-0.372,0.585
109,House,15083,56,1,WV,100,0,1,"MOLLOHAN, Alan Bowlby",M000844,1943,,-0.292,0.657,-288.71089,0.714,858,139,,-0.286,0.502
109,House,20146,56,2,WV,200,0,1,"CAPITO, Shelley Moore",C001047,1953,,0.285,0.144,-144.50271,0.84761,874,61,,0.255,-0.03
109,House,12036,25,7,WI,100,0,1,"OBEY, David Ross",O000007,1938,,-0.45,-0.063,-214.93907,0.779,859,87,,-0.475,0.188
109,House,14657,25,5,WI,200,0,1,"SENSENBRENNER, Frank James, Jr.",S000244,1943,,0.638,-0.579,-236.64977,0.76256,873,104,,0.722,-0.653
109,House,14675,25,6,WI,200,0,1,"PETRI, Thomas Evert",P000265,1940,,0.379,-0.367,-318.94042,0.698,888,162,,0.57,-0.638
109,House,20537,25,4,WI,100,0,1,"MOORE, Gwendolynne S. (Gwen)",M001160,1951,,-0.52,-0.272,-135.68266,0.85513,867,67,,-0.483,-0.423
109,House,29769,25,3,WI,100,0,1,"KIND, Ron",K000188,1963,,-0.26,-0.08,-206.00817,0.78958,872,78,,-0.29,0.05
109,House,29939,25,1,WI,200,0,1,"RYAN, Paul D.",R000570,1970,,0.556,-0.25,-180.60485,0.8154,885,82,,0.604,-0.397
109,House,29940,25,2,WI,100,0,1,"BALDWIN, Tammy",B001230,1962,,-0.486,-0.122,-145.01669,0.85011,893,68,,-0.568,-0.208
109,House,29941,25,8,WI,200,0,1,"GREEN, Mark",G000545,1960,,0.456,-0.294,-340.14609,0.674,863,150,,0.433,-0.383
109,House,29584,68,1,WY,200,0,1,"CUBIN, Barbara L.",C000962,1946,,0.501,0.345,-156.89263,0.825,815,63,,0.485,0.303
109,Senate,49700,41,0,AL,200,0,1,"SESSIONS, Jefferson Beauregard (Jeff), III",S001141,1946,,0.549,0.13,-77.46735,0.86109,518,34,,0.656,0.19
109,Senate,94659,41,0,AL,200,0,1,"SHELBY, Richard C.",S000320,1934,,0.446,0.57,-85.54506,0.84613,512,36,,0.408,0.426
109,Senate,12109,81,0,AK,200,0,1,"STEVENS, Theodore Fulton (Ted)",S000888,1923,2010.0,0.219,-0.5,-129.87977,0.776,512,48,,0.298,-0.344
109,Senate,40300,81,0,AK,200,0,1,"MURKOWSKI, Lisa",M001153,1957,,0.204,-0.304,-106.36624,0.81142,509,37,,0.279,-0.261
109,Senate,15039,61,0,AZ,200,0,1,"McCAIN, John Sidney, III",M000303,1936,2018.0,0.381,-0.626,-161.43676,0.71687,485,88,,0.354,-0.935
109,Senate,15429,61,0,AZ,200,0,1,"KYL, Jon Llewellyn",K000352,1942,,0.548,-0.413,-98.51422,0.82711,519,44,,0.544,-0.416
109,Senate,29305,42,0,AR,100,0,1,"LINCOLN, Blanche Lambert",L000035,1960,,-0.166,0.178,-123.08013,0.788,517,45,,-0.218,0.197
109,Senate,40301,42,0,AR,100,0,1,"PRYOR, Mark",P000590,1963,,-0.199,0.463,-125.45724,0.785,519,53,,-0.211,0.366
109,Senate,15011,71,0,CA,100,0,1,"BOXER, Barbara",B000711,1940,,-0.45,-0.423,-62.39722,0.882,497,31,,-0.527,-0.122
109,Senate,49300,71,0,CA,100,0,1,"FEINSTEIN, Dianne",F000062,1933,2023.0,-0.268,-0.184,-100.29863,0.8221,512,50,,-0.293,-0.183
109,Senate,29108,62,0,CO,200,0,1,"ALLARD, A. Wayne",A000109,1943,,0.572,-0.121,-85.53101,0.848,518,40,,0.556,-0.049
109,Senate,40500,62,0,CO,100,0,1,"SALAZAR, Kenneth Lee",S001163,1955,,-0.223,0.042,-116.76393,0.795,509,50,,-0.243,0.135
109,Senate,14213,1,0,CT,100,0,1,"DODD, Christopher John",D000388,1944,,-0.328,-0.317,-93.61144,0.828,497,49,,-0.33,-0.431
109,Senate,15704,1,0,CT,100,0,1,"LIEBERMAN, Joseph I.",L000304,1942,2024.0,-0.205,-0.312,-119.32978,0.782,486,49,,-0.232,-0.355
109,Senate,14101,11,0,DE,100,0,1,"BIDEN, Joseph Robinette (Joe), Jr.",B000444,1942,,-0.314,-0.042,-114.49329,0.789,482,52,,-0.243,-0.304
109,Senate,15015,11,0,DE,100,0,1,"CARPER, Thomas Richard",C000174,1947,,-0.179,-0.225,-163.76067,0.72896,518,84,,-0.145,-0.251
109,Senate,14651,43,0,FL,100,0,1,"NELSON, Clarence William (Bill)",N000032,1942,,-0.193,0.337,-179.19847,0.70755,518,80,,-0.212,0.182
109,Senate,40501,43,0,FL,200,0,1,"MARTINEZ, Melquiades R. (Mel)",M001162,1946,,0.333,-0.417,-116.57877,0.796,511,51,,0.343,-0.372
109,Senate,29512,44,0,GA,200,0,1,"CHAMBLISS, Saxby",C000286,1943,,0.423,0.205,-71.44862,0.869,508,32,,0.473,0.238
109,Senate,29909,44,0,GA,200,0,1,"ISAKSON, Johnny",I000055,1944,2021.0,0.402,-0.011,-76.34729,0.86172,513,34,,0.486,0.137
109,Senate,4812,82,0,HI,100,0,1,"INOUYE, Daniel Ken",I000025,1924,2012.0,-0.319,0.062,-118.798,0.775,466,50,,-0.293,-0.024
109,Senate,14400,82,0,HI,100,0,1,"AKAKA, Daniel Kahikina",A000069,1924,2018.0,-0.419,0.273,-88.29644,0.842,512,37,,-0.434,0.153
109,Senate,14809,63,0,ID,200,0,1,"CRAIG, Larry Edwin",C000858,1945,,0.494,-0.014,-107.66549,0.812,516,45,,0.411,-0.127
109,Senate,29345,63,0,ID,200,0,1,"CRAPO, Michael Dean",C000880,1951,,0.505,0.291,-82.41035,0.85292,518,34,,0.45,0.175
109,Senate,15021,21,0,IL,100,0,1,"DURBIN, Richard Joseph",D000563,1944,,-0.339,-0.313,-67.76297,0.87649,514,33,,-0.44,-0.264
109,Senate,40502,21,0,IL,100,0,1,"OBAMA, Barack",O000167,1961,,-0.343,-0.434,-77.12231,0.861,514,37,,-0.34,-0.337
109,Senate,14506,22,0,IN,200,0,1,"LUGAR, Richard Green",L000504,1932,2019.0,0.304,-0.466,-132.78533,0.773,515,57,,0.259,-0.558
109,Senate,49901,22,0,IN,100,0,1,"BAYH, Evan",B001233,1955,,-0.158,-0.142,-161.15047,0.731,515,84,,-0.271,-0.064
109,Senate,14226,31,0,IA,200,0,1,"GRASSLEY, Charles Ernest",G000386,1933,,0.362,-0.034,-96.79607,0.83015,520,45,,0.392,0.006
109,Senate,14230,31,0,IA,100,0,1,"HARKIN, Thomas Richard (Tom)",H000206,1939,,-0.351,-0.546,-97.42774,0.828,516,41,,-0.476,-0.014
109,Senate,14852,32,0,KS,200,0,1,"ROBERTS, Charles Patrick (Pat)",R000307,1936,,0.413,-0.09,-86.98614,0.84375,512,39,,0.379,0.159
109,Senate,29523,32,0,KS,200,0,1,"BROWNBACK, Sam Dale",B000953,1956,,0.439,-0.306,-107.73816,0.81,511,53,,0.407,-0.466
109,Senate,14921,51,0,KY,200,0,1,"MCCONNELL, Addison Mitchell (Mitch)",M000355,1942,,0.402,0.017,-83.0797,0.85208,519,33,,0.457,-0.168
109,Senate,15406,51,0,KY,200,0,1,"BUNNING, James Paul David",B001066,1931,2017.0,0.521,-0.049,-75.83014,0.861,507,30,,0.555,0.11
109,Senate,29918,45,0,LA,200,0,1,"VITTER, David",V000127,1961,,0.495,0.323,-99.29381,0.822,507,46,,0.544,0.553
109,Senate,49702,45,0,LA,100,0,1,"LANDRIEU, Mary L.",L000550,1955,,-0.203,0.444,-169.39584,0.716,508,84,,-0.19,0.322
109,Senate,14661,2,0,ME,200,0,1,"SNOWE, Olympia Jean",S000663,1947,,0.091,-0.548,-178.51166,0.706,513,82,,0.063,-0.575
109,Senate,49703,2,0,ME,200,0,1,"COLLINS, Susan Margaret",C001035,1952,,0.124,-0.506,-166.23834,0.72637,520,76,,0.1,-0.533
109,Senate,13039,52,0,MD,100,0,1,"SARBANES, Paul Spyros",S000064,1933,2020.0,-0.435,-0.221,-61.44281,0.888,518,26,,-0.398,-0.377
109,Senate,14440,52,0,MD,100,0,1,"MIKULSKI, Barbara Ann",M000702,1936,,-0.37,-0.128,-59.42341,0.887,496,22,,-0.391,-0.066
109,Senate,10808,3,0,MA,100,0,1,"KENNEDY, Edward Moore (Ted)",K000105,1932,2009.0,-0.443,-0.49,-51.55244,0.903,508,19,,-0.448,-0.459
109,Senate,14920,3,0,MA,100,0,1,"KERRY, John Forbes",K000148,1943,,-0.352,-0.382,-73.52364,0.864,504,32,,-0.369,-0.393
109,Senate,14709,23,0,MI,100,0,1,"LEVIN, Carl",L000261,1934,2021.0,-0.395,-0.116,-74.40839,0.866,518,32,,-0.397,-0.068
109,Senate,29732,23,0,MI,100,0,1,"STABENOW, Deborah Ann",S000770,1950,,-0.343,-0.019,-100.85505,0.82215,515,43,,-0.347,0.218
109,Senate,40101,33,0,MN,100,0,1,"DAYTON, Mark",D000596,1947,,-0.421,0.209,-82.30925,0.846,493,32,,-0.454,0.321
109,Senate,40302,33,0,MN,200,0,1,"COLEMAN, Norm",C001057,1949,,0.185,-0.125,-133.03147,0.765,496,56,,0.171,-0.201
109,Senate,14009,46,0,MS,200,0,1,"COCHRAN, William Thad",C000567,1937,2019.0,0.287,0.051,-99.53568,0.82395,514,46,,0.355,-0.047
109,Senate,14031,46,0,MS,200,0,1,"LOTT, Chester Trent",L000447,1941,,0.39,0.194,-79.65668,0.847,480,37,,0.422,0.14
109,Senate,15501,34,0,MO,200,0,1,"BOND, Christopher Samuel (Kit)",B000611,1939,2025.0,0.31,-0.169,-117.53621,0.797,519,52,,0.386,0.004
109,Senate,29369,34,0,MO,200,0,1,"TALENT, James Matthes",T000024,1956,,0.364,0.098,-150.57302,0.749,520,67,,0.261,0.31
109,Senate,14203,64,0,MT,100,0,1,"BAUCUS, Max Sieben",B000243,1941,,-0.212,0.017,-184.59813,0.696,509,93,,-0.19,0.268
109,Senate,15701,64,0,MT,200,0,1,"BURNS, Conrad",B001126,1935,2016.0,0.361,0.222,-98.88247,0.823,508,47,,0.347,0.228
109,Senate,40103,35,0,NE,100,0,1,"NELSON, Earl Benjamin (Ben)",N000180,1941,,-0.03,0.588,-155.56533,0.741,518,69,,0.014,0.543
109,Senate,49704,35,0,NE,200,0,1,"HAGEL, Charles Timothy (Chuck)",H001028,1946,,0.344,-0.498,-108.70715,0.809,513,48,,0.378,-0.578
109,Senate,15054,65,0,NV,100,0,1,"REID, Harry",R000146,1939,2021.0,-0.276,0.258,-102.29697,0.821,519,40,,-0.334,0.157
109,Senate,29537,65,0,NV,200,0,1,"ENSIGN, John Eric",E000194,1958,,0.508,-0.464,-132.38918,0.773,513,56,,0.528,-0.28
109,Senate,14826,4,0,NH,200,0,1,"GREGG, Judd Alan",G000445,1947,,0.429,-0.737,-125.6371,0.783,513,62,,0.462,-0.74
109,Senate,29740,4,0,NH,200,0,1,"SUNUNU, John E.",S001078,1964,,0.473,-0.52,-151.4689,0.741,506,74,,0.501,-0.809
109,Senate,14914,12,0,NJ,100,0,1,"LAUTENBERG, Frank Raleigh",L000123,1924,2013.0,-0.382,-0.579,-65.04239,0.881,514,27,,-0.415,-0.459
109,Senate,29373,12,0,NJ,100,2,2,"MENENDEZ, Robert",M000639,1954,,-0.366,-0.126,-41.97088,0.82115,213,15,,-0.357,-0.398
109,Senate,40104,12,0,NJ,100,1,1,"CORZINE, Jon Stevens",C001042,1947,,-0.446,-0.596,-22.01835,0.891,191,9,,-0.469,-0.584
109,Senate,14103,66,0,NM,200,0,1,"DOMENICI, Pete Vichi",D000407,1932,2017.0,0.257,-0.247,-102.87554,0.813,496,44,,0.293,-0.158
109,Senate,14912,66,0,NM,100,0,1,"BINGAMAN, Jesse Francis (Jeff), Jr.",B000468,1943,,-0.266,0.045,-139.63429,0.759,507,60,,-0.256,-0.12
109,Senate,14858,13,0,NY,100,0,1,"SCHUMER, Charles Ellis (Chuck)",S000148,1950,,-0.355,-0.411,-99.30588,0.82493,516,49,,-0.309,-0.36
109,Senate,40105,13,0,NY,100,0,1,"CLINTON, Hillary Rodham",C001041,1947,,-0.367,-0.243,-78.03568,0.858,508,39,,-0.343,-0.208
109,Senate,29548,47,0,NC,200,0,1,"BURR, Richard M.",B001135,1955,,0.435,-0.07,-108.56908,0.80959,514,48,,0.5,-0.105
109,Senate,40303,47,0,NC,200,0,1,"DOLE, Elizabeth Hanford",D000601,1936,,0.363,0.124,-88.22439,0.843,515,37,,0.394,0.148
109,Senate,14812,36,0,ND,100,0,1,"DORGAN, Byron Leslie",D000432,1942,,-0.267,0.09,-159.18583,0.731,509,68,,-0.342,0.722
109,Senate,15502,36,0,ND,100,0,1,"CONRAD, Kent",C000705,1948,,-0.296,0.582,-176.66453,0.704,503,72,,-0.245,0.586
109,Senate,15020,24,0,OH,200,0,1,"DeWINE, Michael",D000294,1947,,0.289,-0.418,-266.02137,0.599,519,116,,0.132,-0.432
109,Senate,49903,24,0,OH,200,0,1,"VOINOVICH, George Victor",V000126,1936,2016.0,0.239,-0.803,-181.59691,0.703,516,88,,0.25,-0.672
109,Senate,15424,53,0,OK,200,0,1,"INHOFE, James Mountain",I000024,1934,2024.0,0.552,0.045,-107.00421,0.81173,513,47,,0.757,0.633
109,Senate,29555,53,0,OK,200,0,1,"COBURN, Thomas Allen",C000560,1948,2020.0,0.782,0.055,-122.38273,0.788,515,53,,0.985,0.17
109,Senate,14871,72,0,OR,100,0,1,"WYDEN, Ronald Lee",W000779,1949,,-0.335,-0.486,-101.23734,0.82278,519,52,,-0.336,-0.475
109,Senate,49705,72,0,OR,200,0,1,"SMITH, Gordon Harold",S001142,1952,,0.192,-0.21,-139.70832,0.762,515,62,,0.213,-0.253
109,Senate,14910,14,0,PA,200,0,1,"SPECTER, Arlen",S000709,1930,2012.0,0.068,-0.627,-196.31967,0.679,507,101,,0.102,-0.451
109,Senate,29141,14,0,PA,200,0,1,"SANTORUM, Richard John (Rick)",S000059,1958,,0.338,-0.234,-110.72166,0.802,501,48,,0.348,-0.1
109,Senate,29142,5,0,RI,100,0,1,"REED, John F. (Jack)",R000122,1949,,-0.36,-0.154,-72.08246,0.87033,519,34,,-0.385,-0.373
109,Senate,49905,5,0,RI,200,0,1,"CHAFEE, Lincoln Davenport",C001040,1953,,0.003,-1.0,-150.05361,0.745,509,71,,-0.006,-0.948
109,Senate,29566,48,0,SC,200,0,1,"GRAHAM, Lindsey O.",G000359,1955,,0.367,-0.266,-140.05707,0.75612,501,68,,0.398,-0.5
109,Senate,29936,48,0,SC,200,0,1,"DeMINT, James W.",D000595,1951,,0.7,-0.102,-69.60777,0.874,515,24,,0.659,-0.079
109,Senate,15425,37,0,SD,100,0,1,"JOHNSON, Timothy Peter (Tim)",J000177,1946,2024.0,-0.25,0.143,-135.72823,0.768,515,53,,-0.228,0.248
109,Senate,29754,37,0,SD,200,0,1,"THUNE, John",T000250,1961,,0.431,0.231,-105.35463,0.81237,507,48,,0.357,0.198
109,Senate,40304,54,0,TN,200,0,1,"ALEXANDER, Lamar",A000360,1940,,0.324,-0.176,-102.79997,0.81809,512,49,,0.376,-0.279
109,Senate,49502,54,0,TN,200,0,1,"FRIST, William H.",F000439,1952,,0.366,-0.222,-102.35688,0.821,519,31,,0.405,-0.27
109,Senate,40305,49,0,TX,200,0,1,"CORNYN, John",C001056,1952,,0.471,-0.06,-96.63329,0.82892,515,39,,0.521,0.082
109,Senate,49306,49,0,TX,200,0,1,"HUTCHISON, Kathryn Ann Bailey (Kay)",H001016,1943,,0.356,0.012,-114.68921,0.802,519,50,,0.321,0.017
109,Senate,14503,67,0,UT,200,0,1,"HATCH, Orrin Grant",H000338,1934,2022.0,0.382,-0.004,-78.12484,0.85693,506,33,,0.357,0.086
109,Senate,49307,67,0,UT,200,0,1,"BENNETT, Robert Foster (Bob)",B000382,1933,2016.0,0.331,-0.11,-90.94489,0.838,513,38,,0.335,-0.086
109,Senate,14307,6,0,VT,100,0,1,"LEAHY, Patrick Joseph",L000174,1940,,-0.36,-0.121,-82.43011,0.85288,518,44,,-0.395,-0.215
109,Senate,94240,6,0,VT,328,0,1,"JEFFORDS, James Merrill",J000072,1934,2014.0,-0.277,-0.603,-115.33927,0.792,494,55,,-0.302,-0.602
109,Senate,14712,40,0,VA,200,0,1,"WARNER, John William",W000154,1927,2021.0,0.262,-0.131,-135.08386,0.768,513,61,,0.246,-0.309
109,Senate,29148,40,0,VA,200,0,1,"ALLEN, George",A000121,1952,,0.409,-0.053,-103.02924,0.82,519,37,,0.412,0.052
109,Senate,39310,73,0,WA,100,0,1,"CANTWELL, Maria E.",C000127,1958,,-0.308,-0.401,-101.26417,0.82087,513,49,,-0.277,-0.404
109,Senate,49308,73,0,WA,100,0,1,"MURRAY, Patty",M001111,1950,,-0.357,-0.313,-88.26114,0.84278,516,41,,-0.335,-0.308
109,Senate,1366,56,0,WV,100,0,1,"BYRD, Robert Carlyle",B001210,1917,2010.0,-0.309,0.729,-150.74467,0.742,506,69,,-0.346,0.938
109,Senate,14922,56,0,WV,100,0,1,"ROCKEFELLER, John Davison (Jay), IV",R000361,1937,,-0.326,0.177,-78.03599,0.829,416,36,,-0.297,0.106
109,Senate,15703,25,0,WI,100,0,1,"KOHL, Herbert H.",K000305,1935,2023.0,-0.256,-0.406,-113.39116,0.803,517,52,,-0.233,-0.236
109,Senate,49309,25,0,WI,100,0,1,"FEINGOLD, Russell Dana",F000061,1953,,-0.308,-0.951,-152.64186,0.742,512,80,,-0.381,-0.925
